date,municipality,nighborhood,zone,age,sex,schooling
2019-07-21 17:30:00,BOGOTÁ D.C.,URB. NUEVA ZELANDIA E-11,URBANA,65.0,MASCULINO,SECUNDARIA
2019-07-21 19:53:00,BOGOTÁ D.C.,MARSELLA E-8,URBANA,38.0,MASCULINO,PRIMARIA
2019-07-21 06:45:00,CHÍA,SANTA LUCIA,URBANA,,MASCULINO,NO REPORTADO
2019-07-21 14:10:00,MOSQUERA,VILLA NUEVA,URBANA,39.0,MASCULINO,NO REPORTADO
2019-07-22 10:00:00,BOGOTÁ D.C.,HIPOTECHO OCCIDENTAL E-8,URBANA,58.0,FEMENINO,SECUNDARIA
2019-07-22 02:00:00,BOGOTÁ D.C.,EL CODITO E-1,URBANA,30.0,MASCULINO,SUPERIOR
2019-07-22 17:00:00,BOGOTÁ D.C.,SUCRE E-2,URBANA,46.0,FEMENINO,SECUNDARIA
2019-07-22 20:40:00,BOGOTÁ D.C.,PIO XII E-8,URBANA,55.0,MASCULINO,SUPERIOR
2019-07-22 21:45:00,BOGOTÁ D.C.,GALAN E-16,URBANA,35.0,MASCULINO,SUPERIOR
2019-07-22 20:55:00,BOGOTÁ D.C.,BOCHICA II SECTOR E-16,URBANA,58.0,MASCULINO,SUPERIOR
2019-07-22 08:39:00,EL ROSAL,CAMPO ALEGRE,URBANA,39.0,MASCULINO,SUPERIOR
2019-07-22 00:20:00,VILLETA,ACEMIRO,URBANA,39.0,MASCULINO,NO REPORTADO
2019-07-23 09:00:00,BOGOTÁ D.C.,SANTA LUCIA E-18,URBANA,39.0,MASCULINO,SECUNDARIA
2019-07-23 19:30:00,BOGOTÁ D.C.,RINCON DE SUBA E-11,URBANA,32.0,MASCULINO,SECUNDARIA
2019-07-23 05:00:00,BOGOTÁ D.C.,EL MOCHUELO ORIENTAL E-5,URBANA,33.0,FEMENINO,TECNICO
2019-07-23 15:30:00,BOGOTÁ D.C.,SAN ANDRES E-8,URBANA,31.0,MASCULINO,SUPERIOR
2019-07-23 14:30:00,BOGOTÁ D.C.,LA MAGDALENA E-8,URBANA,53.0,MASCULINO,SUPERIOR
2019-07-23 12:30:00,BOGOTÁ D.C.,TEUSAQUILLO E-13,URBANA,39.0,FEMENINO,SUPERIOR
2019-07-23 18:15:00,BOGOTÁ D.C.,GARCES NAVAS E-10,URBANA,79.0,MASCULINO,PRIMARIA
2019-07-23 16:15:00,BOGOTÁ D.C.,MANDALAY I ETAPA E-8,URBANA,41.0,MASCULINO,SUPERIOR
2019-07-23 17:20:00,BOGOTÁ D.C.,BOCHICA E-10,URBANA,56.0,MASCULINO,SUPERIOR
2019-07-23 20:28:00,BOGOTÁ D.C.,CIUDAD KENNEDY CENTRAL E-8,URBANA,52.0,MASCULINO,SECUNDARIA
2019-07-23 14:59:00,BOGOTÁ D.C.,LA PRIMAVERA E-16,URBANA,21.0,MASCULINO,SECUNDARIA
2019-07-23 01:48:00,BOGOTÁ D.C.,CONTINENTAL E-4,URBANA,34.0,MASCULINO,SECUNDARIA
2019-07-23 19:46:00,BOGOTÁ D.C.,EL CORTIJO E-10,RURAL,50.0,FEMENINO,SUPERIOR
2019-07-24 22:15:00,BOGOTÁ D.C.,NUEVO KENNEDY E-8,URBANA,26.0,MASCULINO,SECUNDARIA
2019-07-24 17:40:00,BOGOTÁ D.C.,NUEVO KENNEDY E-8,URBANA,33.0,MASCULINO,SECUNDARIA
2019-07-24 01:35:00,BOGOTÁ D.C.,CANADA E-4,URBANA,40.0,MASCULINO,NO REPORTADO
2019-07-25 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,,MASCULINO,NO REPORTADO
2019-07-25 00:00:00,BOGOTÁ D.C.,CENTRO ADMINISTRATIVO E-17,URBANA,,FEMENINO,NO REPORTADO
2019-07-25 00:00:00,BOGOTÁ D.C.,CIUDAD KENNEDY OCC E-8,URBANA,,FEMENINO,NO REPORTADO
2019-07-25 21:00:00,BOGOTÁ D.C.,PATIO BONITO I E-8,URBANA,30.0,MASCULINO,SECUNDARIA
2019-07-25 21:30:00,BOGOTÁ D.C.,HIPOTECHO OCCIDENTAL E-8,URBANA,49.0,MASCULINO,SECUNDARIA
2019-07-25 19:30:00,BOGOTÁ D.C.,NORMANDIA E-10,URBANA,34.0,FEMENINO,SUPERIOR
2019-07-25 03:00:00,BOGOTÁ D.C.,LA GRANJA E-10,URBANA,62.0,MASCULINO,PRIMARIA
2019-07-25 11:00:00,BOGOTÁ D.C.,AMERICAS OCCIDENTAL I ETAPA E-8,URBANA,32.0,MASCULINO,TECNICO
2019-07-25 13:00:00,BOGOTÁ D.C.,LA CALLEJA E-1,URBANA,38.0,FEMENINO,SUPERIOR
2019-07-25 22:20:00,BOGOTÁ D.C.,SANTA RITA I SECTOR E-16,URBANA,53.0,MASCULINO,SUPERIOR
2019-07-25 19:25:00,BOGOTÁ D.C.,PERDOMO E-19,URBANA,37.0,MASCULINO,SECUNDARIA
2019-07-25 01:01:00,MOSQUERA,VER.CHARQUITO,URBANA,44.0,MASCULINO,NO REPORTADO
2019-07-26 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,32.0,MASCULINO,NO REPORTADO
2019-07-26 21:00:00,BOGOTÁ D.C.,COLON E-16,URBANA,21.0,MASCULINO,SECUNDARIA
2019-07-26 21:00:00,BOGOTÁ D.C.,MANDALAY I ETAPA E-8,URBANA,36.0,FEMENINO,TECNOLOGO
2019-07-26 23:00:00,BOGOTÁ D.C.,QUIRIGUA I E-10,URBANA,28.0,MASCULINO,SUPERIOR
2019-07-26 21:30:00,BOGOTÁ D.C.,VILLA INES E-16,URBANA,46.0,MASCULINO,SECUNDARIA
2019-07-26 22:30:00,BOGOTÁ D.C.,PERDOMO E-19,URBANA,38.0,MASCULINO,SUPERIOR
2019-07-26 09:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,30.0,FEMENINO,NO REPORTADO
2019-07-26 21:50:00,BOGOTÁ D.C.,CANTALEJO E-11,URBANA,18.0,MASCULINO,SECUNDARIA
2019-07-26 09:10:00,BOGOTÁ D.C.,BILBAO E-11,URBANA,58.0,MASCULINO,SECUNDARIA
2019-07-26 12:05:00,BOGOTÁ D.C.,LA ESTANZUELA E-14,URBANA,58.0,MASCULINO,SECUNDARIA
2019-07-27 20:00:00,BOGOTÁ D.C.,GALAN E-16,URBANA,40.0,MASCULINO,SUPERIOR
2019-07-27 11:00:00,BOGOTÁ D.C.,VILLA AMALIA E-10,URBANA,28.0,MASCULINO,SECUNDARIA
2019-07-27 10:30:00,BOGOTÁ D.C.,CIUDAD JARDIN SUR E-15,URBANA,37.0,MASCULINO,SECUNDARIA
2019-07-27 00:30:00,BOGOTÁ D.C.,CIUDAD MONTES E-16,URBANA,28.0,MASCULINO,SECUNDARIA
2019-07-27 01:30:00,BOGOTÁ D.C.,EL PORVENIR E-5,URBANA,37.0,MASCULINO,SECUNDARIA
2019-07-27 12:30:00,BOGOTÁ D.C.,MONTEVIDEO E-5,URBANA,60.0,MASCULINO,TECNICO
2019-07-27 21:05:00,BOGOTÁ D.C.,VILLA ALSACIA E-8,URBANA,18.0,MASCULINO,SECUNDARIA
2019-07-27 03:45:00,BOGOTÁ D.C.,VALLADOLI E-8,URBANA,18.0,MASCULINO,SECUNDARIA
2019-07-27 08:20:00,SESQUILÉ,VER. BOITA,RURAL,49.0,MASCULINO,SECUNDARIA
2019-07-27 12:00:00,SOACHA,SAN NICOLAS,URBANA,44.0,MASCULINO,SECUNDARIA
2019-07-29 00:00:00,BOGOTÁ D.C.,VERONA E-19,URBANA,,FEMENINO,NO REPORTADO
2019-07-29 20:00:00,BOGOTÁ D.C.,SIERRA MORENA E-19,URBANA,28.0,MASCULINO,SECUNDARIA
2019-07-29 21:30:00,BOGOTÁ D.C.,GARCES NAVAS E-10,URBANA,31.0,MASCULINO,SUPERIOR
2019-07-29 22:15:00,BOGOTÁ D.C.,VILLAS DE GRANADA E-10,URBANA,34.0,MASCULINO,SUPERIOR
2019-07-29 21:10:00,BOGOTÁ D.C.,FLORALIA E-8,URBANA,22.0,MASCULINO,SECUNDARIA
2019-07-29 21:15:00,BOGOTÁ D.C.,CARIMAGUA I SECTOR E-8,URBANA,61.0,MASCULINO,TECNICO
2019-07-30 00:00:00,BOGOTÁ D.C.,CENTRO ADMINISTRATIVO E-17,URBANA,,MASCULINO,NO REPORTADO
2019-07-30 00:00:00,BOGOTÁ D.C.,CHICO NORTE E-2,URBANA,,MASCULINO,NO REPORTADO
2019-07-30 22:30:00,BOGOTÁ D.C.,CIUDAD TECHO II E-8,URBANA,34.0,MASCULINO,TECNOLOGO
2019-07-30 22:30:00,BOGOTÁ D.C.,NORMANDIA OCCIDENTAL E-10,URBANA,35.0,MASCULINO,
2019-07-30 03:00:00,BOGOTÁ D.C.,SANTA FE E-14,URBANA,22.0,FEMENINO,SUPERIOR
2019-07-30 23:30:00,BOGOTÁ D.C.,JUAN PABLO II E-19,URBANA,41.0,MASCULINO,SECUNDARIA
2019-07-30 10:30:00,BOGOTÁ D.C.,MARCO FIDEL SUAREZ E-18,URBANA,51.0,MASCULINO,TECNICO
2019-07-30 21:45:00,BOGOTÁ D.C.,SANTA RITA I SECTOR E-16,URBANA,47.0,MASCULINO,SUPERIOR
2019-07-30 22:40:00,BOGOTÁ D.C.,COLOMBIA E-12,URBANA,38.0,MASCULINO,SUPERIOR
2019-07-28 22:00:00,BOGOTÁ D.C.,VILLA MARIA I E-11,URBANA,29.0,MASCULINO,SECUNDARIA
2019-07-28 20:00:00,BOGOTÁ D.C.,CIUDAD JARDIN SUR E-15,URBANA,48.0,MASCULINO,SECUNDARIA
2019-07-28 19:00:00,BOGOTÁ D.C.,ALFONSO LOPEZ E-5,URBANA,57.0,MASCULINO,SECUNDARIA
2019-07-28 03:00:00,BOGOTÁ D.C.,SAN PABLO E-9,URBANA,42.0,MASCULINO,PRIMARIA
2019-07-28 18:30:00,BOGOTÁ D.C.,CEDRITOS E-1,URBANA,23.0,MASCULINO,SUPERIOR
2019-07-28 20:20:00,BOGOTÁ D.C.,SANTA TERESA E-1,URBANA,45.0,MASCULINO,SECUNDARIA
2019-07-28 00:20:00,BOGOTÁ D.C.,EL NEVADO E-5,URBANA,22.0,MASCULINO,PRIMARIA
2019-07-28 18:42:00,BOGOTÁ D.C.,TINTAL E-8,URBANA,29.0,MASCULINO,TECNICO
2019-07-28 20:28:00,FUSAGASUGÁ,PRADOS DE ALTAGRACIA,URBANA,52.0,MASCULINO,SECUNDARIA
2019-07-28 00:00:00,PACHO,NARIÑO,URBANA,30.0,MASCULINO,SECUNDARIA
2019-07-29 00:00:00,BOGOTÁ D.C.,RESTREPO E-15,URBANA,45.0,FEMENINO,SECUNDARIA
2019-07-30 03:20:00,BOGOTÁ D.C.,CASA LINDA E-19,URBANA,36.0,MASCULINO,SECUNDARIA
2019-07-30 22:07:00,BOGOTÁ D.C.,"QUIROGA I, II Y III ETAPA E-18",URBANA,47.0,FEMENINO,SUPERIOR
2019-07-30 15:00:00,COTA,SUBA CENTRO E-11,URBANA,33.0,MASCULINO,SECUNDARIA
2019-07-30 00:00:00,SOACHA,SAN BERNARDINO,URBANA,,MASCULINO,NO REPORTADO
2019-07-30 05:00:00,SOACHA,LA UNION,URBANA,59.0,MASCULINO,SECUNDARIA
2019-07-31 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,,MASCULINO,NO REPORTADO
2019-08-01 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,,MASCULINO,NO REPORTADO
2019-08-01 23:00:00,BOGOTÁ D.C.,SOCIEGO E-4,URBANA,79.0,MASCULINO,PRIMARIA
2019-08-01 21:30:00,BOGOTÁ D.C.,HIPOTECHO OCCIDENTAL E-8,URBANA,44.0,MASCULINO,SUPERIOR
2019-08-01 14:00:00,BOGOTÁ D.C.,BOCHICA E-16,URBANA,38.0,MASCULINO,SUPERIOR
2019-08-01 02:00:00,BOGOTÁ D.C.,SANTIAGO DE LAS ATALAYAS E-7,URBANA,42.0,MASCULINO,TECNICO
2019-08-01 03:00:00,BOGOTÁ D.C.,JAKELIN E-8,URBANA,29.0,MASCULINO,SECUNDARIA
2019-08-01 03:00:00,BOGOTÁ D.C.,SIBERIA CENTRAL E-2,URBANA,29.0,MASCULINO,TECNOLOGO
2019-08-01 15:30:00,BOGOTÁ D.C.,SAN RAFAEL INDUSTRIAL E-16,URBANA,30.0,FEMENINO,SUPERIOR
2019-08-01 21:50:00,BOGOTÁ D.C.,SANTA ROSA E-11,URBANA,49.0,MASCULINO,SUPERIOR
2019-08-01 19:15:00,BOGOTÁ D.C.,PATIO BONITO II SECTOR E-8,RURAL,43.0,MASCULINO,SECUNDARIA
2019-08-01 13:48:00,BOGOTÁ D.C.,SAN ANDRES E-8,URBANA,36.0,MASCULINO,SECUNDARIA
2019-08-01 06:30:00,MOSQUERA,ALTOS DE SANTA ANA,URBANA,47.0,MASCULINO,PRIMARIA
2019-08-01 02:31:00,MOSQUERA,CENTRO,URBANA,23.0,MASCULINO,SECUNDARIA
2019-08-02 10:00:00,BOGOTÁ D.C.,OLARTE E-7,URBANA,68.0,MASCULINO,PRIMARIA
2019-07-31 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,,MASCULINO,NO REPORTADO
2019-07-31 10:00:00,BOGOTÁ D.C.,OLAYA E-18,URBANA,1.0,MASCULINO,TECNICO
2019-07-31 21:30:00,BOGOTÁ D.C.,SUBATA E-11,URBANA,42.0,MASCULINO,PRIMARIA
2019-07-31 01:00:00,BOGOTÁ D.C.,BOITA E-8,URBANA,58.0,MASCULINO,TECNOLOGO
2019-07-31 12:00:00,BOGOTÁ D.C.,TAIRONA E-8,URBANA,34.0,MASCULINO,SUPERIOR
2019-07-31 01:30:00,BOGOTÁ D.C.,BACHUE E-10,URBANA,34.0,FEMENINO,SUPERIOR
2019-07-31 14:20:00,BOGOTÁ D.C.,OLAYA E-18,URBANA,47.0,MASCULINO,TECNICO
2019-07-31 22:00:00,FUNZA,EL SOL,URBANA,44.0,MASCULINO,TECNICO
2019-07-31 11:30:00,LA CALERA,ALTO DE LA VIRGEN,URBANA,58.0,MASCULINO,PRIMARIA
2019-07-31 03:27:00,SIBATÉ,LA PAZ,URBANA,57.0,MASCULINO,PRIMARIA
2019-07-31 05:00:00,SOACHA,COMPARTIR,URBANA,50.0,MASCULINO,PRIMARIA
2019-08-02 15:00:00,BOGOTÁ D.C.,IBERIA E-11,URBANA,53.0,FEMENINO,SECUNDARIA
2019-08-02 06:00:00,BOGOTÁ D.C.,LA CABAÑA E-10,URBANA,60.0,MASCULINO,
2019-08-02 20:30:00,BOGOTÁ D.C.,LA ESTRADA E-10,RURAL,54.0,FEMENINO,SUPERIOR
2019-08-02 17:30:00,BOGOTÁ D.C.,LA CABAÑA E-10,URBANA,51.0,MASCULINO,NO REPORTADO
2019-08-02 21:20:00,BOGOTÁ D.C.,LAS FLORES E-11,URBANA,43.0,MASCULINO,SUPERIOR
2019-08-02 19:53:00,BOGOTÁ D.C.,CIUDAD BERNA E-15,URBANA,54.0,MASCULINO,SECUNDARIA
2019-08-02 09:00:00,NEMOCÓN,VER. CERRO VERDE,URBANA,44.0,MASCULINO,SECUNDARIA
2019-08-05 02:00:00,BOGOTÁ D.C.,VILLA ALSACIA E-8,URBANA,32.0,MASCULINO,TECNOLOGO
2019-08-05 01:00:00,BOGOTÁ D.C.,CASTILLA E-8,URBANA,40.0,MASCULINO,TECNICO
2019-08-05 22:15:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,46.0,FEMENINO,NO REPORTADO
2019-08-05 11:05:00,BOGOTÁ D.C.,CENTRO INDUSTRIAL E-16,URBANA,31.0,MASCULINO,TECNOLOGO
2019-08-05 22:52:00,BOGOTÁ D.C.,SANTA ANA SUR E-4,URBANA,39.0,MASCULINO,SUPERIOR
2019-08-05 01:30:00,FUSAGASUGÁ,SANTA ANITA,URBANA,34.0,MASCULINO,SUPERIOR
2019-08-06 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,,FEMENINO,NO REPORTADO
2019-08-06 22:00:00,BOGOTÁ D.C.,CHICO NORTE E-2,URBANA,21.0,MASCULINO,SECUNDARIA
2019-08-06 21:30:00,BOGOTÁ D.C.,BOCHICA II SECTOR E-16,URBANA,41.0,FEMENINO,SUPERIOR
2019-08-06 19:00:00,BOGOTÁ D.C.,LA AURORA I SECTOR E-5,URBANA,30.0,MASCULINO,SECUNDARIA
2019-08-06 19:00:00,BOGOTÁ D.C.,LAS VILLAS I SECTOR E-11,URBANA,71.0,MASCULINO,SUPERIOR
2019-08-06 19:30:00,BOGOTÁ D.C.,PATIO BONITO I E-8,URBANA,56.0,MASCULINO,SECUNDARIA
2019-08-06 16:30:00,BOGOTÁ D.C.,VOTO NACIONAL E-14,URBANA,54.0,MASCULINO,PRIMARIA
2019-08-06 21:50:00,BOGOTÁ D.C.,PRADERA SUR E-18,URBANA,31.0,MASCULINO,SECUNDARIA
2019-08-06 21:15:00,BOGOTÁ D.C.,HIPOTECHO OCCIDENTAL E-8,URBANA,28.0,MASCULINO,SECUNDARIA
2019-08-06 00:20:00,BOGOTÁ D.C.,PATIO BONITO I E-8,URBANA,52.0,MASCULINO,SECUNDARIA
2019-08-06 19:10:00,BOGOTÁ D.C.,SIERRA MORENA E-19,URBANA,26.0,MASCULINO,SECUNDARIA
2019-08-06 14:30:00,SOACHA,EUGENIO DIAZ CASTRO,URBANA,43.0,MASCULINO,SUPERIOR
2019-08-07 08:00:00,BOGOTÁ D.C.,GUACAMAYAS E-4,URBANA,26.0,MASCULINO,SECUNDARIA
2019-08-07 18:30:00,BOGOTÁ D.C.,ALSACIA E-8,URBANA,40.0,MASCULINO,SUPERIOR
2019-08-07 23:30:00,BOGOTÁ D.C.,BOSA E-7,URBANA,47.0,MASCULINO,PRIMARIA
2019-08-07 08:30:00,BOGOTÁ D.C.,BOCHICA III E-10,URBANA,29.0,MASCULINO,SUPERIOR
2019-08-07 08:30:00,BOGOTÁ D.C.,HIPOTECHO OCCIDENTAL E-8,URBANA,28.0,MASCULINO,TECNOLOGO
2019-08-07 14:10:00,BOGOTÁ D.C.,ROMA E-8,URBANA,58.0,MASCULINO,SECUNDARIA
2019-08-07 18:27:00,BOGOTÁ D.C.,ALPES DEL ZUQUE E-4,URBANA,72.0,MASCULINO,PRIMARIA
2019-08-08 00:00:00,BOGOTÁ D.C.,CENTRO ADMINISTRATIVO E-17,URBANA,,MASCULINO,NO REPORTADO
2019-08-03 23:00:00,BOGOTÁ D.C.,LAS NIEVES E-3,URBANA,63.0,MASCULINO,SUPERIOR
2019-08-03 20:00:00,BOGOTÁ D.C.,GALAN E-16,RURAL,32.0,MASCULINO,SUPERIOR
2019-08-03 06:00:00,BOGOTÁ D.C.,TIMIZA E-8,URBANA,52.0,MASCULINO,SECUNDARIA
2019-08-03 19:30:00,BOGOTÁ D.C.,GALAN RURAL E-8,URBANA,30.0,MASCULINO,SECUNDARIA
2019-08-03 12:30:00,BOGOTÁ D.C.,CASABLANCA E-8,URBANA,50.0,MASCULINO,SECUNDARIA
2019-08-03 20:40:00,BOGOTÁ D.C.,CIUDAD KENNEDY CENTRAL E-8,URBANA,35.0,MASCULINO,SUPERIOR
2019-08-03 18:15:00,BOGOTÁ D.C.,BOCHICA E-10,URBANA,47.0,MASCULINO,SECUNDARIA
2019-08-03 08:13:00,BOGOTÁ D.C.,VILLA ANDREA E-8,URBANA,41.0,MASCULINO,SECUNDARIA
2019-08-03 19:30:00,FUNZA,EL HATO I,URBANA,30.0,MASCULINO,SUPERIOR
2019-08-04 15:00:00,BOGOTÁ D.C.,LOS ALAMOS E-10,URBANA,29.0,MASCULINO,TECNOLOGO
2019-08-04 18:30:00,BOGOTÁ D.C.,BOCHICA E-10,URBANA,27.0,MASCULINO,SUPERIOR
2019-08-04 12:30:00,BOGOTÁ D.C.,PABLO SEXTO E-13,URBANA,45.0,MASCULINO,SECUNDARIA
2019-08-04 13:40:00,BOGOTÁ D.C.,CASTILLA E-8,URBANA,63.0,MASCULINO,SUPERIOR
2019-08-04 16:45:00,BOGOTÁ D.C.,TIMIZA E-8,URBANA,25.0,MASCULINO,TECNICO
2019-08-04 17:45:00,BOGOTÁ D.C.,VILLA DEL MAR E-10,URBANA,48.0,MASCULINO,SUPERIOR
2019-08-04 08:02:00,BOGOTÁ D.C.,VILLAS DE GRANADA E-10,URBANA,27.0,MASCULINO,SUPERIOR
2019-08-04 20:49:00,BOGOTÁ D.C.,VILLA MAYOR E-15,URBANA,53.0,FEMENINO,SUPERIOR
2019-08-08 22:00:00,BOGOTÁ D.C.,CASTILLA E-8,URBANA,24.0,MASCULINO,TECNICO
2019-08-08 20:00:00,BOGOTÁ D.C.,LOS COMUNEROS E-16,URBANA,43.0,MASCULINO,SUPERIOR
2019-08-08 22:30:00,BOGOTÁ D.C.,BOSQUE POPULAR E-10,URBANA,43.0,MASCULINO,SUPERIOR
2019-08-08 22:40:00,BOGOTÁ D.C.,CORABASTOS E-8,URBANA,24.0,MASCULINO,SECUNDARIA
2019-08-08 23:20:00,BOGOTÁ D.C.,CEDRITOS E-1,URBANA,46.0,MASCULINO,SUPERIOR
2019-08-08 23:20:00,BOGOTÁ D.C.,LA FRANCIA E-16,URBANA,44.0,MASCULINO,SECUNDARIA
2019-08-08 00:50:00,BOGOTÁ D.C.,EL REFUGIO E-9,URBANA,52.0,MASCULINO,PRIMARIA
2019-08-09 22:00:00,BOGOTÁ D.C.,BOCHICA E-10,URBANA,58.0,FEMENINO,SECUNDARIA
2019-08-09 22:00:00,BOGOTÁ D.C.,GARCES NAVAS E-10,URBANA,47.0,MASCULINO,SECUNDARIA
2019-08-09 22:00:00,BOGOTÁ D.C.,GUSTAVO RESTREPO E-18,URBANA,30.0,MASCULINO,SUPERIOR
2019-08-09 22:00:00,BOGOTÁ D.C.,TIBABUYES E-11,URBANA,37.0,FEMENINO,TECNICO
2019-08-10 15:00:00,BOGOTÁ D.C.,CAMPO EUCARISTICO E-13,URBANA,33.0,MASCULINO,SUPERIOR
2019-08-10 20:30:00,BOGOTÁ D.C.,HIPOTECHO OCCIDENTAL E-8,URBANA,34.0,MASCULINO,SUPERIOR
2019-08-10 16:00:00,BOGOTÁ D.C.,USAQUEN E-1,URBANA,56.0,MASCULINO,SUPERIOR
2019-08-10 18:00:00,BOGOTÁ D.C.,SABANA GRANDE E-9,URBANA,36.0,MASCULINO,TECNICO
2019-08-10 04:00:00,BOGOTÁ D.C.,CARVAJAL E-8,URBANA,58.0,MASCULINO,SECUNDARIA
2019-08-10 00:30:00,BOGOTÁ D.C.,SANTA LIBRADA E-5,URBANA,47.0,MASCULINO,PRIMARIA
2019-08-10 16:30:00,BOGOTÁ D.C.,CANDELARIA III-IV E-19,URBANA,66.0,MASCULINO,SECUNDARIA
2019-08-10 04:30:00,BOGOTÁ D.C.,SAN FELIPE E-5,URBANA,34.0,MASCULINO,SECUNDARIA
2019-08-10 20:20:00,BOGOTÁ D.C.,EL TEJAR E-16,URBANA,31.0,MASCULINO,TECNICO
2019-08-10 03:15:00,BOGOTÁ D.C.,LA FLORIDA E-10,URBANA,38.0,MASCULINO,PRIMARIA
2019-08-10 06:00:00,MOSQUERA,NUEVA CASTILLA,URBANA,71.0,MASCULINO,NO REPORTADO
2019-08-11 22:00:00,BOGOTÁ D.C.,ARBORIZADORA BAJA E-19,URBANA,30.0,MASCULINO,SECUNDARIA
2019-08-11 22:00:00,BOGOTÁ D.C.,CANDELARIA LA NUEVA I SECTOR E-19,URBANA,19.0,MASCULINO,SECUNDARIA
2019-08-11 14:00:00,BOGOTÁ D.C.,BACHUE E-10,URBANA,60.0,MASCULINO,SUPERIOR
2019-08-11 19:30:00,BOGOTÁ D.C.,VILLA ISRAEL E-5,URBANA,53.0,MASCULINO,PRIMARIA
2019-08-11 18:00:00,BOGOTÁ D.C.,POTOSI E-11,URBANA,34.0,MASCULINO,SUPERIOR
2019-08-11 13:00:00,BOGOTÁ D.C.,BOSQUE POPULAR E-10,URBANA,29.0,MASCULINO,SECUNDARIA
2019-08-11 05:00:00,BOGOTÁ D.C.,LA CAMPIÑA E-8,URBANA,35.0,MASCULINO,SECUNDARIA
2019-08-11 16:30:00,BOGOTÁ D.C.,CIUDAD BACHUE E-10,URBANA,60.0,MASCULINO,PRIMARIA
2019-08-11 05:30:00,BOGOTÁ D.C.,EL PROGRESO II E-5,URBANA,25.0,FEMENINO,SUPERIOR
2019-08-11 03:30:00,BOGOTÁ D.C.,BRITALIA E-11,URBANA,60.0,FEMENINO,PRIMARIA
2019-08-11 03:30:00,BOGOTÁ D.C.,SUBATA E-11,URBANA,32.0,MASCULINO,SUPERIOR
2019-08-11 22:15:00,BOGOTÁ D.C.,ARBORIZADORA BAJA E-19,URBANA,41.0,FEMENINO,SECUNDARIA
2019-08-11 02:20:00,BOGOTÁ D.C.,LA ALDEA E-9,URBANA,40.0,FEMENINO,SUPERIOR
2019-08-11 07:35:00,BOGOTÁ D.C.,LA TOSCANA E-11,URBANA,58.0,MASCULINO,SECUNDARIA
2019-08-11 02:55:00,BOGOTÁ D.C.,GARCES NAVAS E-10,URBANA,23.0,MASCULINO,TECNICO
2019-08-12 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,,MASCULINO,NO REPORTADO
2019-08-12 00:00:00,BOGOTÁ D.C.,CENTRO ADMINISTRATIVO E-17,URBANA,,MASCULINO,NO REPORTADO
2019-08-12 21:00:00,BOGOTÁ D.C.,LA ESMERALDA E-13,URBANA,38.0,MASCULINO,TECNICO
2019-08-12 23:00:00,BOGOTÁ D.C.,AUTOPISTA DEL SUR E-16,URBANA,24.0,MASCULINO,SUPERIOR
2019-08-12 23:00:00,BOGOTÁ D.C.,NUEVA MARSELLA I SECTOR E-8,URBANA,59.0,FEMENINO,SECUNDARIA
2019-08-12 13:20:00,BOGOTÁ D.C.,ALQUERIA DE LAFRAGUA SECTOR PARAISO E-8,URBANA,53.0,MASCULINO,PRIMARIA
2019-08-12 10:45:00,BOGOTÁ D.C.,ALFONSO LOPEZ E-13,URBANA,56.0,FEMENINO,SECUNDARIA
2019-08-12 07:40:00,BOGOTÁ D.C.,LA FLORIDA E-10,URBANA,44.0,MASCULINO,SECUNDARIA
2019-08-13 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,,MASCULINO,NO REPORTADO
2019-08-09 23:00:00,BOGOTÁ D.C.,LA ESTRADA E-10,URBANA,28.0,MASCULINO,SECUNDARIA
2019-08-09 23:00:00,BOGOTÁ D.C.,LA ESTRADA E-10,URBANA,30.0,MASCULINO,SECUNDARIA
2019-08-09 23:00:00,BOGOTÁ D.C.,LA ESTRADITA E-10,URBANA,28.0,MASCULINO,
2019-08-09 21:30:00,BOGOTÁ D.C.,MODELIA E-9,URBANA,33.0,MASCULINO,SECUNDARIA
2019-08-09 14:00:00,BOGOTÁ D.C.,VILLA LUZ E-10,URBANA,53.0,FEMENINO,SUPERIOR
2019-08-09 20:30:00,BOGOTÁ D.C.,HIPOTECHO OCCIDENTAL E-8,URBANA,31.0,MASCULINO,SUPERIOR
2019-08-09 15:30:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,62.0,MASCULINO,NO REPORTADO
2019-08-09 09:30:00,BOGOTÁ D.C.,PRADO VERANIEGO E-11,URBANA,30.0,MASCULINO,SECUNDARIA
2019-08-09 07:30:00,BOGOTÁ D.C.,EL PEÑON DEL CORTIJO E-19,URBANA,21.0,FEMENINO,SUPERIOR
2019-08-09 21:45:00,BOGOTÁ D.C.,TUNJUELITO E-6,URBANA,42.0,MASCULINO,SUPERIOR
